Brand,nama barang,kategori,harga,harga_int,user,varian,ukuran,date,review,rating,terbantu
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,S***_,,,September 2024,"Sesuai dengan yg difoto, bahan nyam dipake, sepatu nya keren",5,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,*****,,,November 2024,"hmm agak mixed feeling sebenarnya, 910 masih PR bgt perihal ngerapihkan lem-lem di sepatunya, terlebih aku ambil warna gelap, jadi kentara bgt. Cushionnya empuk setelah d... ",3,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,T***S,,,August 2024,"Design bagus, menarik dan nyaman+ empuk saat dipakai. tapi ada minus di pengelemannya ga rapih keliatan jelas banget di beberapa tempat jadi keliatan kaya sepatu under 40... ",3,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,Haikal,,,August 2024,Baru kali ini saya bangga dengan produk lokal. Nyaman dipakai buat lari. Sehat tanpa mahal ya 910,5,1
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,T***s,,,September 2024,"Harusnya gak lewat QC ya, sayang padahal bagus",3,4
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,Sylvester,,,September 2024,"Good product, seller fast response, recommended seller. Ukuran pas, lumayan empuk, ada runners knot. Okelah buat daily trainer. Semoga awet.",5,3
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,T***S,,,January 2025,"untung upsize jadi masuk di kaki, di review lainnya juga sama ternyata lemnya masih kurang rapih jadinya keliatan",5,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,m***d,,,June 2025,"jujur saya, sepatu ini bagus. (cocok bagi yang punya tapak lebar, atau kakinya seperti pisang goreng yang mekar). tapi ada solbawah yang tidak terlalu lem dengan sempurna... ",4,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,T***s,,,October 2024,"local pride warna, kualitas bagus bgt worth it fit di kaki ukurannya jg enak dipake lari jg",5,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,O***c,,,June 2025,"Sepatu tiba dengan aman, dan seperti ulasan yang lain ada beberapa titik pengeleman yang kurang rapih,,,, untuk modelnya cakep Bentuk dan ukuran: Pas dikaki saya yang bia... ",4,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,H***a,,,June 2025,"Untuk sepatu nya bagus, ringan dan semoga aja awet, sedikit saran untuk upper depan nya di tambahin 1 lapis mesh lagi agar lebih kokoh, biar ga keliatan lemes seperti yg... ",4,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,T***e,,,August 2024,Sangat bagus bahan dan enak di pakai. murah berkualitas tinggi. semoga awet,5,4
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,Agapitus,,,July 2025,Bahan bagus elastis kuat packing jg bagus .. barang diterima dgn aman ... terima kasih seller   .,5,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,I***g,,,September 2024,untuk sepatu lokal punya di acungi jempol!! walau kurang respon tapi pengiriman se-Jabodetabek cepat.. maju terus nineten,5,1
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,Bayurezha,,,July 2025,"Barang sesuai deskripsi, ringan 👌 dan sangat rekomen",5,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,I***d,,,September 2024,"ukuran sesuai size chart, kualitas bagus",5,1
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,r***5,,,August 2024,"soo good cuma agak lama dikit pengirimannya, btw free socks🫰🏻",4,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,Danial,,,September 2024,"iya enak d pakai, cuma lebih baik belakangnya ga pakai tanduk, kayak aladin",5,3
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,D***y,,,February 2025,"Suka sih sepatunya lumayan nyaman , cuma sayang lem nya kurang rapih PR banget !",3,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,Ahmad,,,October 2024,"official store memang jaminan, sesuai ekspektasi, mudah2an awet dipake daily run",5,6
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,cipto,,,July 2025,"ukuran nya pas, warna hitam grey, nyaman, dan empuk",5,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,D***s,,,June 2025,"Over budget sih, dengar harga segitu tapi dapat kualitas yg biasa aja",2,3
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,d***g,,,September 2024,"Sepatu nya ga nyaman, cacat sebelah kiri, kalo dipakai yg kiri sakit dibagian mata kaki, yg kanan nyaman aja, tidak ada return, kualitas sepatu kaya harga 100k, tali sepa... ",1,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,U***f,,,July 2025,Bahan bagus ringan enak d pakai,5,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,W***e,,,September 2024,"Sepatu kedua beli di 910, salah satu produk lokal yang mendunia nih",5,1
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,M***d,,,June 2025,"bagus barangnya, sesuai ekspektasi",5,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,hadiisan,,,September 2024,"mayan lah, cuma penyok kardusnya ;)",5,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,S***j,,,July 2025,Sepatu nya nyaman... packing aman,5,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,F***h,,,August 2024,Alhamdulillah barang sampai. sesuai di gambar,5,6
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,Q***d,,,July 2025,bagian produk banyak lem yang kurang rapih,4,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,T***S,,,September 2024,Sepatu nya bagus nggak ada cacat produk dan sangat ringan,5,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,T***S,,,March 2025,"Packingnya cuma d bubble wrap, keadaan dus jd penyok tp msh bsa d pakailah.  Overall brgnya bagus, nyaman d pakai, dpt bonus kaos kaki yg T.O.P B.G.T walau brg free.  Suk... ",5,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,A***f,,,September 2024,"pengiriman cepat, sepatutnya nyaman dan ringan. sangat cocok bagi runner pemula",5,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,Budi,,,July 2025,"ringan, model keren dan nyaman dipakai👍",5,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,Alfas,,,September 2024,"sudah pake sepatu 910 (Geist Ekiden) sebelumnya dan puas, untuk 910 Fuuto ini mudah-mudahan sama memuaskannya sudah dipakai 1x dan memang ada perbedaan karakteristik, Fuu... ",5,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,W***z,,,June 2025,"barang bagus, sesuai sama foto  maaf gaada fotonya",5,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,Lastaryo,,,October 2024,Nyaman buat lari. Kalau beli lebih baik size naik 1 step,5,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,g***n,,,August 2024,"barang okay, diskon, pengiriman gratis dan cepat sampai..",5,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,S***f,,,July 2025,Warnanya lebih ke navy blue ya,5,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,b***g,,,February 2025,"Dengan harga yg hampir 500k lem nya ngeganggu bgt si,, jauh bgt sama merk sebelah yg hrga nya lebih murah,, kecewa 😟",2,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,T***S,,,August 2024,Over all tp lemnya sedikit meluber,5,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,A***h,,,September 2024,"pengiriman terlalu lama gak sesuai estimasi waktu, apalagi ID Express ini kek mager banget ngirim paketnya.",2,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,F***c,,,October 2024,Good quality and performance thank's,5,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,B***u,,,September 2024,"Kualitas ok, sol empuk, pengiriman cepat",5,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,Zidhan,,,September 2024,"kualitas mantap, harga cukup bersahabat.",5,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,y****,,,January 2025,Bagus cuma kekecilan,5,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,E***m,,,June 2025,Enak nyaman,5,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,Azzaria,,,July 2025,sol keras katanya empuk,3,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,*****,,,October 2024,Keren keren keren keren keren keren,5,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,Rizal,,,July 2025,Lemnya mohon dirapihin lagi.,4,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,N***b,,,August 2024,barang sesuai ekspektasi.,4,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,d***k,,,March 2025,Packing terlalu lama,4,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,T***a,,,April 2025,Produk nya oke,5,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,h***o,,,September 2024,malah warna oren duh,3,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,L***i,,,February 2025,Good enak di pake semoga awet,5,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,t***t,,,February 2025,—————————————————————————————————,5,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,H***l,,,June 2025,mines kaos kaki,5,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,T***S,,,September 2024,Barangnya bagus,5,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,C***u,,,July 2025,🔥,5,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,p***a,,,August 2024,Semoga awet,5,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,T***S,,,April 2025,Gud,5,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,a***i,,,September 2024,Bagus,4,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,b***u,,,May 2025,Oke,5,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,Septriadi,,,September 2024,toko terbaik indonesia,5,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,F****,,,February 2025,mntap,5,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,T***S,,,May 2025,mantap,5,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,T***S,,,April 2025,Good,5,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,S****,,,April 2025,Keren,5,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,T***S,,,January 2025,👍🏻,5,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,T***S,,,September 2024,👍,5,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,ð****,,,February 2025,.,5,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,T***S,,,May 2025,"Barang bagus, kualitas ok.  Cuma respon kurir lambat Over all produk rekomendet",5,1
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,C***t,,,July 2025,Ada rijek di sepatu sebelah kiri. Yaudah lah ribet mau retur juga slow respon. Sebelum di kirim coba cek ulang produk dulu saran aja si,4,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,l***a,,,March 2025,free kaos kaki Aroma: wangi Warna: ril sesuai sm yg di foto sih,5,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,Z***x,,,July 2025,"Bentuk dan ukuran: 42 Daya tahan pakai: belum dicoba semoga kuat Warna: putih barang sampai dengan aman, walau dus nya agak rusak wkwkw tapi gapapa",5,1
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,T***S,,,September 2024,PARAH BAGUSSSS BANGET. NYAMAN DIPAKE. RINGANNN😍😍😍,5,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,a***7,,,March 2025,Sempat worry karena setelah check out baca²in komen di vt yg menyarankan upsize unk kaki lebar.. Tp setelah datang ternyata passs Btw ini anak laki²ku yg minta cuma nyebu... ,5,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,T***S,,,February 2025,Bagus sesuai dengan yg saya pesan ukuran pas ringan juga🥰,5,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,z***e,,,January 2025,"cocok untuk recovery run, Bagian outsole dilengkapi dengan zonal rubber yang memiliki traksi tinggi, cocok untuk medan jalan raya dan memastikan daya cengkeram yang optim... ",5,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,M***e,,,February 2025,"Kecewa tidak seperti ekspetasi, bahan luar seperti plastik, kaku , maaf ya saya jujur... Mana harga 513.000 ditoko lain 345.000",1,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,Rian,,,February 2025,Original  ukuran pas biasa pake 42  lokal berkualitas  terima kasih banyak,5,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,R****,,,September 2024,Bentuk dan ukuran: Pas banget Warna: Sesuai banget sama yang di Poto Kurir nya Rama banget pokok mantap dngn harga nya lumayan dan kualitas sepatu Nye bagus mantap👍,5,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,*****,,,December 2024,"Bagus, sesuai pesanan, 🤩 Pengemasan dan pengiriman cepet juga",5,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,m***n,,,September 2024,"Bagus sekali,jelas seperti di hambar mantap pokoknya",5,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,G***y,,,May 2025,Awww seneng banget Bentuk dan ukuran: Muat Warna: Sesuaii,5,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,u***5,,,March 2025,"bagussss, dan sesuai, agak ngepress tapi ni problem",5,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,T***S,,,December 2024,"bagossss banget 910 ini, ringan , buat Recovery Run Okeyy",5,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,R***n,,,February 2025,sudah kedua kali pesan dan 910 selalu bagus. mantap,5,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,ð****,,,May 2025,"bagus nyaman juga. semoga awet,aamiin",4,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,D***i,,,September 2024,"Keren,warnanya juga cakep Semoga awet di pakai Warna: Keren",5,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,R***a,,,February 2025,bagus pengiriman cepat dan aman,5,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,T***S,,,December 2024,Bagus cuma less pinggiran lem kurang rapi,4,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,A***i,,,May 2025,"Sepatunya bagus, gada cacat. Kurirnya aja ga beres, delay sehari terus kotaknya remuk gabisa disimpan",5,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,m****,,,October 2024,Sangat rekomendasi untuk yang mau mulai lari sepatunya empuk plus ringan,5,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,N***,,,March 2025,Nyaman juga ringan banget sepatunya best lah sepatu ini,5,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,a***2,,,March 2025,"Kecewa bonus nya ga dikirim kaos kaki, pdhal di CO ada tulisan free kaos kaki",4,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,k***7,,,February 2025,Barang bagus dan fast pengiriman nya trims seller dan T. T.,5,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,A***k,,,May 2025,cakep bgtt,5,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,n***g,,,September 2024,"Sepatunya bagus, namun pengirimannya lama sekali",5,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,a****,,,February 2025,Scent: Bentuk dan ukuran pas,5,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,J***z,,,September 2024,"Ukuran pas, dan bagusss, ya kali ndak beli 910 brokk",5,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,*****,,,February 2025,bagus cm agak sakit dibagian bawah jari,5,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,A***l,,,September 2024,produk sesuai deskripsi,5,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,I***n,,,December 2024,Cakep banget woyy,5,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,m****,,,February 2025,Empuk dan ringan sepatu nya,5,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,c***a,,,February 2025,BAGUSSSSSSSS BANGETTT SESUAI DENGAN GAMBARNYAAA UHHUYYY,5,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,T***S,,,September 2024,Empuk nyaman ringan semoga aja awet👍,5,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,R***n,,,February 2025,pesanan cepat dikirim dan sesuai mantap,5,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,A***g,,,February 2025,Pembelian pertama sepatu 910 Semoga awet,5,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,T***a,,,August 2024,Kak saya pesan yang warna abu😭😭 kenapa yang dikirim putih,2,3
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,y***6,,,February 2025,Bagus,5,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,b***r,,,May 2025,Mantap dan berkelas,5,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,T***S,,,May 2025,okelah enak dipake,5,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,ito,,,April 2025,josss bagus mantap,5,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,m***7,,,May 2025,"Bangus sepatunya, semoga tahan lama",5,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,a***l,,,February 2025,gatau apaa apaa jsjshdhhdjdjsksjsk,5,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,S***a,,,February 2025,Bagus,5,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,m****,,,January 2025,bagus,5,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,a***.,,,February 2025,bagus.,5,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,T***S,,,September 2024,"sepatunya sngat bagus sekali,",4,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,a***l,,,September 2024,gacor,5,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,t***l,,,September 2024,Bagusss enak enteng,5,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,T***S,,,January 2025,gelooo😁,5,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,*****,,,March 2025,sangat bagus sekali,5,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,e****,,,December 2024,Mantap Nanti mau beli lagi sepatunya,5,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,r***,,,October 2024,mendarat dengan selamat,5,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,a***l,,,February 2025,cocok,5,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,f***l,,,February 2025,Cakep,5,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,T***S,,,May 2025,great,5,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,c***,,,April 2025,gacorr🔥,5,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,s***i,,,September 2024,belum dicoba semoga awettt,5,1
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,f***s,,,October 2024,bagus,5,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,esthe,,,November 2024,Oke,5,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,T***S,,,September 2024,Sipp,5,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,I***n,,,February 2025,p,3,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,L****,,,January 2025,mantap,5,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,T***S,,,September 2024,Mantap,5,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,K***c,,,July 2025,oke Warna: oke,5,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,a***a,,,February 2025,good,5,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,e****,,,February 2025,Good,4,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,T***S,,,September 2024,Good,5,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,W***m,,,September 2024,Warna: baguss,5,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,s****,,,January 2025,Mantul,5,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,r***s,,,May 2025,Joss,5,0
910,nineten fuuto revenge,sepatu lari,Rp522.405,522405,T***S,,,September 2024,"warnanya cantik bangettt, ringan tp ga terlalu empuk, cocok bgt buat dailyrun",4,0
