nama barang,kategori,harga,date,user,varian,rating,review,bantu
"MILLS SEPATU FUTSAL ENZO TURF WHITE/GOLD 9003704 - WHITE/GOLD, 38",futsal,Rp429.000,2 bulan lalu,Nuryadi,WHITE/GOLD - 44,bintang 5,mantap. buat kaki lebar cocok.. bagian depan sudah di jahit. aga sedikit berat..,0 orang terbantu
"MILLS SEPATU FUTSAL ENZO TURF WHITE/GOLD 9003704 - WHITE/GOLD, 38",futsal,Rp429.000,3 minggu lalu,N***y,WHITE/GOLD - 41,bintang 5,Sesuai dgn gambar dan nyaman kok di pakai,0 orang terbantu
"MILLS SEPATU FUTSAL ENZO TURF WHITE/GOLD 9003704 - WHITE/GOLD, 38",futsal,Rp429.000,1 bulan lalu,V***s,WHITE/GOLD - 42,bintang 5,Good,0 orang terbantu
"MILLS SEPATU FUTSAL ENZO TURF WHITE/GOLD 9003704 - WHITE/GOLD, 38",futsal,Rp429.000,2 bulan lalu,B***b,WHITE/GOLD - 41,bintang 4,Ok,0 orang terbantu
"MILLS SEPATU FUTSAL ESPADA IN GREEN/YELLOW/PURPLE 9403601 - GREEN/YLL/PRPL, 41",futsal,Rp359.100,1 bulan lalu,Q***u,GREEN/YLL/PRPL - 41,bintang 4,Mantap.... Warna Calem... Bentuk Sesuai dengan yang Aku Sukai  Ukuran Pas dengan kakiku,0 orang terbantu
"MILLS SEPATU FUTSAL ESPADA IN GREEN/YELLOW/PURPLE 9403601 - GREEN/YLL/PRPL, 41",futsal,Rp359.100,5 bulan lalu,S***o,GREEN/YLL/PRPL - 43,bintang 5,Pas dan nyaman,0 orang terbantu
"MILLS SEPATU FUTSAL ESPADA IN GREEN/YELLOW/PURPLE 9403601 - GREEN/YLL/PRPL, 41",futsal,Rp359.100,2 minggu lalu,Y***f,GREEN/YLL/PRPL - 42,bintang 5,mantap sesuai 😍🥰,0 orang terbantu
"MILLS SEPATU FUTSAL ESPADA IN GREEN/YELLOW/PURPLE 9403601 - GREEN/YLL/PRPL, 41",futsal,Rp359.100,3 hari lalu,C***t,GREEN/YLL/PRPL - 42,bintang 4,mantappp,0 orang terbantu
"MILLS SEPATU FUTSAL ESPADA IN GREEN/YELLOW/PURPLE 9403601 - GREEN/YLL/PRPL, 41",futsal,Rp359.100,2 minggu lalu,X***o,GREEN/YLL/PRPL - 43,bintang 5,Ok,0 orang terbantu
"MILLS SEPATU FUTSAL ESPADA IN WARM.RED/YELLOW/BLACK 9403605 - WARMR/YL/BL, 41",futsal,Rp359.100,2 bulan lalu,U***y,WARMR/YL/BL - 38,bintang 5,Mantap min sepatu nya bagus sesuai gambar nya Bentuk dan ukuran: 38 Daya tahan pakai: Mudah mudahan awet Warna: Orange,0 orang terbantu
"MILLS SEPATU FUTSAL ESPADA IN WARM.RED/YELLOW/BLACK 9403605 - WARMR/YL/BL, 41",futsal,Rp359.100,3 bulan lalu,A***n,WARMR/YL/BL - 43,bintang 5,"keren uy, pas, nyaman banget, mantaplah pokoknya",0 orang terbantu
"MILLS SEPATU FUTSAL ESPADA IN WARM.RED/YELLOW/BLACK 9403605 - WARMR/YL/BL, 41",futsal,Rp359.100,4 bulan lalu,N***h,WARMR/YL/BL - 39,bintang 5,Pas Pas,0 orang terbantu
"MILLS SEPATU FUTSAL ESPADA IN WARM.RED/YELLOW/BLACK 9403605 - WARMR/YL/BL, 41",futsal,Rp359.100,3 bulan lalu,Q***p,WARMR/YL/BL - 42,bintang 5,Sesuai pesanan,0 orang terbantu
"MILLS SEPATU FUTSAL ESPADA IN WARM.RED/YELLOW/BLACK 9403605 - WARMR/YL/BL, 41",futsal,Rp359.100,1 bulan lalu,J***n,WARMR/YL/BL - 42,bintang 5,Recommended,0 orang terbantu
"MILLS Sepatu Futsal Flame 2.0 IN Black / Flame. Red / White 9403902 - Blk/FlRd/Wht, 41",futsal,Rp359.100,1 bulan lalu,A***r,Blk/FlRd/Wht - 42,bintang 5,"Pelayanan sangat memuaskan, fast response   Mantab 👍",1 orang terbantu
"MILLS Sepatu Futsal Flame 2.0 IN Black / Flame. Red / White 9403902 - Blk/FlRd/Wht, 41",futsal,Rp359.100,3 minggu lalu,F***q,Blk/FlRd/Wht - 41,bintang 5,Mantap,0 orang terbantu
"MILLS Sepatu Futsal Flame 2.0 IN Black / Flame. Red / White 9403902 - Blk/FlRd/Wht, 41",futsal,Rp359.100,2 bulan lalu,S***f,Blk/FlRd/Wht - 41,bintang 5,Sesuai dengan foto,0 orang terbantu
"MILLS Sepatu Futsal Flame 2.0 IN Black / Flame. Red / White 9403902 - Blk/FlRd/Wht, 41",futsal,Rp359.100,3 minggu lalu,G***d,Blk/FlRd/Wht - 41,bintang 5,sesui pesanan,0 orang terbantu
"MILLS Sepatu Futsal Flame 2.0 IN Black / Flame. Red / White 9403902 - Blk/FlRd/Wht, 41",futsal,Rp359.100,3 minggu lalu,D***u,Blk/FlRd/Wht - 42,bintang 4,bagus,0 orang terbantu
"MILLS Sepatu Futsal Flame 2.0 IN Black / Flame. Red / White 9403902 - Blk/FlRd/Wht, 41",futsal,Rp359.100,4 bulan lalu,Q***i,Blk/FlRd/Wht - 40,bintang 5,poh sangar,0 orang terbantu
"MILLS Sepatu Futsal Flame 2.0 IN Black / Flame. Red / White 9403902 - Blk/FlRd/Wht, 41",futsal,Rp359.100,5 bulan lalu,K***a,Blk/FlRd/Wht - 43,bintang 5,Good,0 orang terbantu
"MILLS Sepatu Futsal Flame 2.0 IN Black / Flame. Red / White 9403902 - Blk/FlRd/Wht, 41",futsal,Rp359.100,5 bulan lalu,P***c,Blk/FlRd/Wht - 44,bintang 4,Top,0 orang terbantu
"MILLS Sepatu Futsal Flame 2.0 IN Black / Flame. Red / White 9403902 - Blk/FlRd/Wht, 41",futsal,Rp359.100,1 minggu lalu,K***d,Blk/FlRd/Wht - 41,bintang 5,joz,0 orang terbantu
"MILLS Sepatu Futsal Flame 2.0 IN Navy / Flame. Red / White 9403903 - Nvy/FlRd/Wht, 41",futsal,Rp359.100,1 bulan lalu,D***m,Nvy/FlRd/Wht - 41,bintang 2,Size 41 kayak 40 tapi untuk bahan baguss bangettt,0 orang terbantu
"MILLS Sepatu Futsal Flame 2.0 IN Navy / Flame. Red / White 9403903 - Nvy/FlRd/Wht, 41",futsal,Rp359.100,1 bulan lalu,M***p,Nvy/FlRd/Wht - 41,bintang 5,"sangat bagus, cuma ukurannya aga sempit",0 orang terbantu
"MILLS Sepatu Futsal Flame 2.0 IN Navy / Flame. Red / White 9403903 - Nvy/FlRd/Wht, 41",futsal,Rp359.100,Hari ini,R***g,Nvy/FlRd/Wht - 41,bintang 5,Bagus bahannya oke,0 orang terbantu
"MILLS Sepatu Futsal Gladion IN Cyan / Violet / Pink 9403704 - Cyn/Vlt/Pnk, 41",futsal,Rp341.100,3 minggu lalu,Z***h,Cyn/Vlt/Pnk - 42,bintang 5,Keren pokonya gabisa berkata apa dengan barang nya kualitas sangat bagus ori,0 orang terbantu
"MILLS Sepatu Futsal Gladion IN Cyan / Violet / Pink 9403704 - Cyn/Vlt/Pnk, 41",futsal,Rp341.100,8 bulan lalu,R***,Cyn/Vlt/Pnk - 41,bintang 5,bgus bnget  wrnanya keren dan nyaman,0 orang terbantu
"MILLS Sepatu Futsal Gladion IN Purple / Violet / Cyan 9403703 - Purple/Violet/Cyan, 45",futsal,Rp341.100,1 bulan lalu,S***q,Purple/Violet/Cyan - 44,bintang 5,"Produk sesuai dengan yang di foto tanpa perbedaan sedikitpun , tapi buat kualitas gatau bakal gimana soalnya belum di pake hehe , nanti saya update 2-3 bulan kedepan",0 orang terbantu
"MILLS Sepatu Futsal Gladion IN Purple / Violet / Cyan 9403703 - Purple/Violet/Cyan, 45",futsal,Rp341.100,9 bulan lalu,P***a,Purple/Violet/Cyan - 42,bintang 5,Mantab kualitasnya. Terima kasih,0 orang terbantu
"MILLS Sepatu Futsal Gladion IN Purple / Violet / Cyan 9403703 - Purple/Violet/Cyan, 45",futsal,Rp341.100,6 bulan lalu,r***x,Purple/Violet/Cyan - 42,bintang 5,Sangat pas cuma kurang bonus ny aja selebihnya baguss👍👍👍,0 orang terbantu
"MILLS Sepatu Futsal Gladion IN Purple / Violet / Cyan 9403703 - Purple/Violet/Cyan, 45",futsal,Rp341.100,8 bulan lalu,a***g,Purple/Vlet/Cyn - 39,bintang 3,mohon untuk pengiriman jangan sampai 6 hari ini sangat mengecewakan jangan sampai cusmer tidak mampir ke toko ini lagi klo pengiriman masih tidak bisa berubah mhon untuk... ,0 orang terbantu
"MILLS Sepatu Futsal Gladion IN Purple / Violet / Cyan 9403703 - Purple/Violet/Cyan, 45",futsal,Rp341.100,2 bulan lalu,T***q,Purple/Violet/Cyan - 40,bintang 5,Bagussss  100%ori  Ga ada yangg lecett,0 orang terbantu
"MILLS Sepatu Futsal Gladion IN Purple / Violet / Cyan 9403703 - Purple/Violet/Cyan, 45",futsal,Rp341.100,8 bulan lalu,Sagi,Purple/Vlet/Cyn - 43,bintang 5,sesuai harganya,0 orang terbantu
"MILLS Sepatu Futsal Gladion IN Purple / Violet / Cyan 9403703 - Purple/Violet/Cyan, 45",futsal,Rp341.100,8 bulan lalu,R****,Purple/Violet/Cyan - 42,bintang 5,Bagus,0 orang terbantu
"MILLS Sepatu Futsal Gladion IN Purple / Violet / Cyan 9403703 - Purple/Violet/Cyan, 45",futsal,Rp341.100,6 bulan lalu,c***,Purple/Violet/Cyan - 42,bintang 4,karenn,0 orang terbantu
"MILLS Sepatu Futsal Gladion IN White / LT Grey / Gold 9403702 - White/LTGrey/Gold, 44",futsal,Rp341.100,3 bulan lalu,M***a,White/LTGrey/Gold - 41,bintang 5,cakep sepatunya dengan harga yg sangat terjangkau,0 orang terbantu
"MILLS Sepatu Futsal Gladion IN White / LT Grey / Gold 9403702 - White/LTGrey/Gold, 44",futsal,Rp341.100,6 bulan lalu,p***0,White/LTGrey/Gold - 41,bintang 4,Sepatunya  bagus nyaman dipakai makasi,0 orang terbantu
"MILLS Sepatu Futsal Gladion IN White / LT Grey / Gold 9403702 - White/LTGrey/Gold, 44",futsal,Rp341.100,8 bulan lalu,t****,White/LTGrey/Gold - 41,bintang 5,okee baguss,0 orang terbantu
"MILLS Sepatu Futsal Gladion IN White / LT Grey / Gold 9403702 - White/LTGrey/Gold, 44",futsal,Rp341.100,8 bulan lalu,AgilZakaSaputra,White/LTGry/Gld - 41,bintang 5,"Bagus, Keren Looksnya",0 orang terbantu
"MILLS Sepatu Futsal Gladion IN White / LT Grey / Gold 9403702 - White/LTGrey/Gold, 44",futsal,Rp341.100,1 minggu lalu,U***y,White/LTGrey/Gold - 44,bintang 5,Mantap sesuai dengan pesanan,0 orang terbantu
"MILLS Sepatu Futsal Gladion IN White / LT Grey / Gold 9403702 - White/LTGrey/Gold, 44",futsal,Rp341.100,5 bulan lalu,J***k,White/LTGrey/Gold - 41,bintang 5,"bagus, mantap",0 orang terbantu
"MILLS Sepatu Futsal Gladion IN White / LT Grey / Gold 9403702 - White/LTGrey/Gold, 44",futsal,Rp341.100,2 bulan lalu,M***d,White/LTGrey/Gold - 43,bintang 5,Mantap👍,0 orang terbantu
"MILLS Sepatu Futsal Gladion IN White / LT Grey / Gold 9403702 - White/LTGrey/Gold, 44",futsal,Rp341.100,6 bulan lalu,ð***¥,White/LTGrey/Gold - 41,bintang 5,Mantap,0 orang terbantu
"MILLS Sepatu Futsal Gladion IN White / LT Grey / Gold 9403702 - White/LTGrey/Gold, 44",futsal,Rp341.100,9 bulan lalu,h***h,White/LTGrey/Gold - 41,bintang 5,Bagusss,0 orang terbantu
"MILLS Sepatu Futsal Helios Prime Turf White / Neon Green 9001404 - WHITE/NEON.GREEN, 38",futsal,Rp499.000,2 hari lalu,R***y,WHITE/NEON.GREEN - 42,bintang 5,keren,0 orang terbantu
"MILLS Sepatu Futsal Helios Turf Beige / Bright Red 9001301 - Beige/BrgRed, 39",futsal,Rp569.000,4 bulan lalu,N***a,Beige/BrgRed - 38,bintang 5,"Enakk banget sepatu nyaa, passs bgt d kaki gaa sesek jg make nya",2 orang terbantu
"MILLS Sepatu Futsal Helios Turf Beige / Bright Red 9001301 - Beige/BrgRed, 39",futsal,Rp569.000,1 minggu lalu,Asrul,Beige/BrgRed - 38,bintang 5,cakep warnanya,0 orang terbantu
"MILLS Sepatu Futsal Helios Turf Sky Blue / Magenta 9001302 - SkyBlue/Mgnt, 39",futsal,Rp569.000,7 bulan lalu,Y***o,SkyBlue/Mgnt - 42,bintang 5,"sesuai foto, bagus",0 orang terbantu
"MILLS SEPATU FUTSAL OXY IN JR - NAVY/MAGENTA - 9801103 - NAVY/MAGENTA, 33",futsal,Rp349.000,2 bulan lalu,meviana,NAVY/MAGENTA - 36,bintang 5,bagus banget anakku suka pengiriman juga cepet unik sepatunya lucu warnanya,0 orang terbantu
"MILLS SEPATU FUTSAL RIYU IN DK.PINE/FROST.GREEN/WHITE 9404401 - DK.PINE/FR.GR/W, 41",futsal,Rp314.100,5 bulan lalu,B***p,DK.PINE/FR.GR/W - 41,bintang 5,barang sesuai gambar 👍 cuma agak ngepas untuk kaki 26cm,1 orang terbantu
"MILLS SEPATU FUTSAL RIYU IN DK.PINE/FROST.GREEN/WHITE 9404401 - DK.PINE/FR.GR/W, 41",futsal,Rp314.100,1 bulan lalu,Oscar,DK.PINE/FR.GR/W - 44,bintang 5,josss💯,1 orang terbantu
"MILLS SEPATU FUTSAL RIYU IN DK.PINE/FROST.GREEN/WHITE 9404401 - DK.PINE/FR.GR/W, 41",futsal,Rp314.100,4 bulan lalu,N***f,DK.PINE/FR.GR/W - 44,bintang 5,"Mantap, belum di tes, mudah"" awet",0 orang terbantu
"MILLS SEPATU FUTSAL RIYU IN DK.PINE/FROST.GREEN/WHITE 9404401 - DK.PINE/FR.GR/W, 41",futsal,Rp314.100,5 bulan lalu,Nizar,DK.PINE/FR.GR/W - 42,bintang 5,mantep,0 orang terbantu
"MILLS Sepatu Futsal Triton Deisler 1.2 Prime IN Coral Red / Black 9403403 - CrlRed/Blck, 38",futsal,Rp422.100,5 bulan lalu,D***i,CrlRed/Blck - 43,bintang 5,mantap ukuran 43 pas   model keren,0 orang terbantu
"MILLS Sepatu Futsal Triton Deisler 1.2 Prime IN Coral Red / Black 9403403 - CrlRed/Blck, 38",futsal,Rp422.100,2 bulan lalu,I***n,,bintang 5,biar bintang yang berbicara,0 orang terbantu
"MILLS Sepatu Futsal Triton Deisler 1.2 Prime IN Sulphur. Neon / Magenta / LT. Blue 9403401 - SLPRNEON/MGNT/LTBLUE, 45",futsal,Rp234.500,1 bulan lalu,G***w,SLPRNEON/MGNT/LTBLUE - 43,bintang 5,mantappp orii amann pokonyamahhh,0 orang terbantu
"MILLS Sepatu Futsal Triton Deisler 1.2 Prime IN Sulphur. Neon / Magenta / LT. Blue 9403401 - SLPRNEON/MGNT/LTBLUE, 45",futsal,Rp234.500,1 minggu lalu,F***s,SLPRNEON/MGNT/LTBLUE - 43,bintang 5,👍,0 orang terbantu
"MILLS SEPATU FUTSAL TRITON DEISLER 1.9 MATCH TURF JADE GREEN/BLACK - 9005501 - JadeGreen/Black, 38",futsal,Rp499.000,3 minggu lalu,Dimas,JadeGreen/Black - 45,bintang 5,bagus cuman butuh improve terutama dari sisi finishing banyak yang kurang rapih,0 orang terbantu
"MILLS SEPATU FUTSAL TRITON DEISLER 1.9 MATCH TURF JADE GREEN/BLACK - 9005501 - JadeGreen/Black, 38",futsal,Rp499.000,2 minggu lalu,Eby,JadeGreen/Black - 41,bintang 5,Barang bagus. Pengiriman cepat. Mantap terima kasih 🙏🙏,0 orang terbantu
"MILLS SEPATU FUTSAL TRITON DEISLER 1.9 MATCH TURF JADE GREEN/BLACK - 9005501 - JadeGreen/Black, 38",futsal,Rp499.000,2 minggu lalu,M***m,JadeGreen/Black - 43,bintang 5,Bagus,0 orang terbantu
"MILLS SEPATU FUTSAL TRITON DEISLER 1.9 MATCH TURF WHITE/NAVY/MULTICOLOR 9005504 - White/Navy/Multicolor, 38",futsal,Rp499.000,3 minggu lalu,B***u,White/Navy/Multicolor - 41,bintang 4,"belom di coba, semoga aja bagus, cuma minusnya di pengirimannya aja mungkin nextnya jangan pake NJ sih",0 orang terbantu
"MILLS SEPATU FUTSAL TRITON DEISLER 1.9 MATCH TURF WHITE/NAVY/MULTICOLOR 9005504 - White/Navy/Multicolor, 38",futsal,Rp499.000,1 minggu lalu,K***i,White/Navy/Multicolor - 43,bintang 5,Nice produk,0 orang terbantu
"MILLS SEPATU FUTSAL TRITON DEISLER 1.9 MATCH TURF WHITE/NAVY/MULTICOLOR 9005504 - White/Navy/Multicolor, 38",futsal,Rp499.000,1 minggu lalu,M***w,White/Navy/Multicolor - 40,bintang 5,Mantep,0 orang terbantu
"MILLS Sepatu Futsal Troya Chaos Turf Tosca / Magenta / White 9001102 - TOSCA/MAGENTA/WHITE, 39",futsal,Rp449.000,6 bulan lalu,â***,TOSCA/MAGENTA/WHITE - 39,bintang 5,Bentuk dan ukuran: Pas Warna: Bagus,0 orang terbantu
"MILLS Sepatu Futsal Troya Chaos Turf Tosca / Magenta / White 9001102 - TOSCA/MAGENTA/WHITE, 39",futsal,Rp449.000,2 bulan lalu,T***l,TOSCA/MAGENTA/WHITE - 38,bintang 5,👍,0 orang terbantu
"MILLS SEPATU FUTSAL VOLTASALA ALVEZ DK.PURPLE/MAGENTA 9501801 - DKPURPLE/MGTA, 38",futsal,Rp499.000,3 minggu lalu,A***u,DKPURPLE/MGTA - 45,bintang 5,kerenn produk yang datang sesuai,0 orang terbantu
"MILLS SEPATU FUTSAL VOLTASALA ALVEZ DK.PURPLE/MAGENTA 9501801 - DKPURPLE/MGTA, 38",futsal,Rp499.000,4 hari lalu,Q***k,DKPURPLE/MGTA - 42,bintang 5,👍,0 orang terbantu
"MILLS SEPATU FUTSAL VOLTASALA ALVEZ TF DK.PURPLE/MAGENTA 9005601 - DKPURPLE/MGNT, 38",futsal,Rp499.000,1 minggu lalu,S***k,DKPURPLE/MGNT - 43,bintang 4,Good,0 orang terbantu
"MILLS SEPATU FUTSAL VOLTASALA ALVEZ TF WHITE/BLACK/GOLD 9005603 - WHITE/BLCK/GLD, 38",futsal,Rp499.000,1 minggu lalu,I***i,WHITE/BLCK/GLD - 44,bintang 5,mantap..👍,0 orang terbantu
"MILLS Sepatu Futsal Voltasala Gerona Dk. Green / White / Gum 9500603 - Dk.Green/White/Gum, 45",futsal,Rp399.000,11 bulan lalu,Idham,Dk.Grn/Whte/Gum - 44,bintang 5,Berkualitas tapi untuk bagian depannya agak moncong ke atas,1 orang terbantu
"MILLS Sepatu Futsal Voltasala Gerona Dk. Green / White / Gum 9500603 - Dk.Green/White/Gum, 45",futsal,Rp399.000,Lebih dari 1 tahun lalu,a***f,Dk.Grn/Whte/Gum - 41,bintang 5,Produk sesuai Ekspektasi. keren. seller ramah. dapat harga diskon🤑. pengiriman jg cepat.,2 orang terbantu
"MILLS Sepatu Futsal Voltasala Gerona Dk. Green / White / Gum 9500603 - Dk.Green/White/Gum, 45",futsal,Rp399.000,11 bulan lalu,F***o,Dk.Grn/Whte/Gum - 41,bintang 5,Ukuran pas dan nyaman dipakai. Gak ekspect harga segitu dapet barang yg kualitasnya brani di adu,0 orang terbantu
"MILLS Sepatu Futsal Voltasala Gerona Dk. Green / White / Gum 9500603 - Dk.Green/White/Gum, 45",futsal,Rp399.000,Lebih dari 1 tahun lalu,Farchan,Dk.Grn/Whte/Gum - 40,bintang 4,bagus ini sepatu buat harga segini. cuma sayang kurang rapi sedikit. yg ijo lipatan nya kurang sedikit,1 orang terbantu
"MILLS Sepatu Futsal Voltasala Gerona Dk. Green / White / Gum 9500603 - Dk.Green/White/Gum, 45",futsal,Rp399.000,11 bulan lalu,Iyong,Dk.Grn/Whte/Gum - 38,bintang 5,"kualitas bagus, seller cepat respon good seller",0 orang terbantu
"MILLS Sepatu Futsal Voltasala Gerona Dk. Green / White / Gum 9500603 - Dk.Green/White/Gum, 45",futsal,Rp399.000,11 bulan lalu,Arif,Dk.Grn/Whte/Gum - 40,bintang 5,mantap sepatunya cuma ternyata harus dilebihin 1 ukuran terlalu pas pakai 40 padahal semua sepatu biasa nya pake 40 next pasti order lagi,0 orang terbantu
"MILLS Sepatu Futsal Voltasala Gerona Dk. Green / White / Gum 9500603 - Dk.Green/White/Gum, 45",futsal,Rp399.000,11 bulan lalu,F***y,Dk.Grn/Whte/Gum - 41,bintang 5,"sesuai pesanan, nyaman dipakai.  bahan bagus",0 orang terbantu
"MILLS Sepatu Futsal Voltasala Gerona Dk. Green / White / Gum 9500603 - Dk.Green/White/Gum, 45",futsal,Rp399.000,11 bulan lalu,R***a,Dk.Grn/Whte/Gum - 42,bintang 5,"Sesuai pesanan, barang diterima dlm keadaan baik, packing aman, pengiriman cepat, ukuran pas di kaki 👍",0 orang terbantu
"MILLS Sepatu Futsal Voltasala Gerona Dk. Green / White / Gum 9500603 - Dk.Green/White/Gum, 45",futsal,Rp399.000,11 bulan lalu,yadi,Dk.Grn/Whte/Gum - 39,bintang 5,"kualitas, bahan, dan modelnya bagus banget, terimakasih MILLS",1 orang terbantu
"MILLS Sepatu Futsal Voltasala Gerona Dk. Green / White / Gum 9500603 - Dk.Green/White/Gum, 45",futsal,Rp399.000,11 bulan lalu,Riski,Dk.Grn/Whte/Gum - 45,bintang 5,barang datang sesuai gambar. grip sepatu baik untuk lapangan semen maupun sintetis. untuk kaki lebar kurang disarankan,0 orang terbantu
"MILLS Sepatu Futsal Voltasala Gerona Dk. Green / White / Gum 9500603 - Dk.Green/White/Gum, 45",futsal,Rp399.000,11 bulan lalu,H***y,Dk.Grn/Whte/Gum - 38,bintang 5,"sepatu bagus, anak suka, sesuai dengan foto, penjual responsif, pengiriman cepat",0 orang terbantu
"MILLS Sepatu Futsal Voltasala Gerona Dk. Green / White / Gum 9500603 - Dk.Green/White/Gum, 45",futsal,Rp399.000,11 bulan lalu,Yana,Dk.Grn/Whte/Gum - 41,bintang 5,"modelnya bagus, rapi, kelihatan kuat, semoga awet, pengiriman cepat👍👍",0 orang terbantu
"MILLS Sepatu Futsal Voltasala Gerona Dk. Green / White / Gum 9500603 - Dk.Green/White/Gum, 45",futsal,Rp399.000,Lebih dari 1 tahun lalu,@***o,Dk.Green/White/Gum - 41,bintang 5,"Bagus tapi salah beli ukuran wkwk, ternyata kekecilan",0 orang terbantu
"MILLS Sepatu Futsal Voltasala Gerona Dk. Green / White / Gum 9500603 - Dk.Green/White/Gum, 45",futsal,Rp399.000,11 bulan lalu,Gundex,Dk.Grn/Whte/Gum - 42,bintang 5,"cukup puas, bisa dipakai buat casual juga",1 orang terbantu
"MILLS Sepatu Futsal Voltasala Gerona Dk. Green / White / Gum 9500603 - Dk.Green/White/Gum, 45",futsal,Rp399.000,Lebih dari 1 tahun lalu,M***i,Dk.Grn/Whte/Gum - 43,bintang 5,Produk sesuai Ekspektasi  Harga Bersaing .👍,0 orang terbantu
"MILLS Sepatu Futsal Voltasala Gerona Dk. Green / White / Gum 9500603 - Dk.Green/White/Gum, 45",futsal,Rp399.000,11 bulan lalu,s***o,Dk.Grn/Whte/Gum - 41,bintang 4,pengiriman sesuai estimasi  barang sesuai dengan harga warna sesuai  size sesuai  semoga awet,0 orang terbantu
"MILLS Sepatu Futsal Voltasala Gerona Dk. Green / White / Gum 9500603 - Dk.Green/White/Gum, 45",futsal,Rp399.000,11 bulan lalu,Dikdik,Dk.Grn/Whte/Gum - 40,bintang 5,"produk sesuai deskripsi dan pesanan, siiip 👍👍👍👍",0 orang terbantu
"MILLS Sepatu Futsal Voltasala Gerona Dk. Green / White / Gum 9500603 - Dk.Green/White/Gum, 45",futsal,Rp399.000,10 bulan lalu,Fats,Dk.Grn/Whte/Gum - 38,bintang 5,sipp mantap,0 orang terbantu
"MILLS Sepatu Futsal Voltasala Gerona Dk. Green / White / Gum 9500603 - Dk.Green/White/Gum, 45",futsal,Rp399.000,11 bulan lalu,b***a,Dk.Green/White/Gum - 40,bintang 5,"Bentuk dan ukuran: Pas dengan kaki Daya tahan pakai: Semoga awet Bahannya bagus, model terbaru, next co lagi",0 orang terbantu
"MILLS Sepatu Futsal Voltasala Gerona Dk. Green / White / Gum 9500603 - Dk.Green/White/Gum, 45",futsal,Rp399.000,12 bulan lalu,Shemi,Dk.Grn/Whte/Gum - 45,bintang 5,"walau agak sempit, tapi kualitas barangnya bagus",0 orang terbantu
"MILLS Sepatu Futsal Voltasala Gerona Dk. Green / White / Gum 9500603 - Dk.Green/White/Gum, 45",futsal,Rp399.000,11 bulan lalu,W***y,Dk.Grn/Whte/Gum - 39,bintang 5,produk cakep....bahan dan kualitas ok juga,0 orang terbantu
"MILLS Sepatu Futsal Voltasala Gerona Dk. Green / White / Gum 9500603 - Dk.Green/White/Gum, 45",futsal,Rp399.000,11 bulan lalu,I***n,Dk.Grn/Whte/Gum - 44,bintang 5,"mantap, ukuran sesuai yg di sarankan. semoga besok bisa awet. bahan bagus sesuai dengan harga.",0 orang terbantu
"MILLS Sepatu Futsal Voltasala Gerona Dk. Green / White / Gum 9500603 - Dk.Green/White/Gum, 45",futsal,Rp399.000,Lebih dari 1 tahun lalu,Rifki,Dk.Grn/Whte/Gum - 41,bintang 5,Ukurannya pas buat saya Harga Bersaing 🤑 Produk sesuai Ekspektasi,0 orang terbantu
"MILLS Sepatu Futsal Voltasala Gerona Dk. Green / White / Gum 9500603 - Dk.Green/White/Gum, 45",futsal,Rp399.000,11 bulan lalu,E***k,Dk.Grn/Whte/Gum - 39,bintang 3,Pengiriman lama tidak sesuai yang dijanjikan.  Kualitas oke,0 orang terbantu
"MILLS Sepatu Futsal Voltasala Gerona Dk. Green / White / Gum 9500603 - Dk.Green/White/Gum, 45",futsal,Rp399.000,11 bulan lalu,jauhar,Dk.Grn/Whte/Gum - 38,bintang 5,respon penjual cepat,0 orang terbantu
"MILLS Sepatu Futsal Voltasala Gerona Dk. Green / White / Gum 9500603 - Dk.Green/White/Gum, 45",futsal,Rp399.000,10 bulan lalu,Yadi,Dk.Grn/Whte/Gum - 39,bintang 5,original semoga awet,0 orang terbantu
"MILLS Sepatu Futsal Voltasala Gerona Dk. Green / White / Gum 9500603 - Dk.Green/White/Gum, 45",futsal,Rp399.000,11 bulan lalu,Rifki,Dk.Grn/Whte/Gum - 43,bintang 5,kualitas bagus,0 orang terbantu
"MILLS Sepatu Futsal Voltasala Gerona Dk. Green / White / Gum 9500603 - Dk.Green/White/Gum, 45",futsal,Rp399.000,11 bulan lalu,D***i,Dk.Grn/Whte/Gum - 41,bintang 5,"barang ok,sesuai orderan",2 orang terbantu
"MILLS Sepatu Futsal Voltasala Gerona Dk. Green / White / Gum 9500603 - Dk.Green/White/Gum, 45",futsal,Rp399.000,11 bulan lalu,K***g,Dk.Green/White/Gum - 40,bintang 5,"ukurannya pas banget, gok mills",0 orang terbantu
"MILLS Sepatu Futsal Voltasala Gerona Dk. Green / White / Gum 9500603 - Dk.Green/White/Gum, 45",futsal,Rp399.000,Lebih dari 1 tahun lalu,Mamba,Dk.Grn/Whte/Gum - 45,bintang 5,"pengiriman cepat, ukuran sesuai",0 orang terbantu
"MILLS Sepatu Futsal Voltasala Gerona Dk. Green / White / Gum 9500603 - Dk.Green/White/Gum, 45",futsal,Rp399.000,11 bulan lalu,faried,Dk.Grn/Whte/Gum - 42,bintang 5,oke lah sesuai harga . pengiriman cepat,1 orang terbantu
