nama barang,kategori,harga,date,user,varian,rating,review,bantu
"NUEVO - Wilmax Putih Purple Sepatu Lari Olahraga Pria Running Santai Jogging Outdoor - Biru Tosca/Oren, 39",Lari,Rp157.500,3 bulan lalu,A***j,Putih/Ungu/Oren - 39,bintang 5,"sepatunya bagus sesuai dengan gambarnya,ownernya juga baik   terimakasih yh kak sdh amanah",0 orang terbantu
"NUEVO - Wilmax Putih Purple Sepatu Lari Olahraga Pria Running Santai Jogging Outdoor - Biru Tosca/Oren, 39",Lari,Rp157.500,1 bulan lalu,Z***f,Putih/Ungu/Oren - 40,bintang 5,Produknya sesuai dengan yang di foto desainnya juga bagus,0 orang terbantu
"NUEVO - Wilmax Putih Purple Sepatu Lari Olahraga Pria Running Santai Jogging Outdoor - Biru Tosca/Oren, 39",Lari,Rp157.500,3 bulan lalu,X***w,Putih/Ungu/Oren - 41,bintang 4,Bentuk dan ukuran: Sesuai di foto Warna: Bagus,0 orang terbantu
"NUEVO - Wilmax Putih Purple Sepatu Lari Olahraga Pria Running Santai Jogging Outdoor - Biru Tosca/Oren, 39",Lari,Rp157.500,1 bulan lalu,N***n,Putih/Ungu/Oren - 41,bintang 3,"Bagus sih pengirimannya cepat, tapi ada yang sobek  + gada pengawetnya nanti cepat rusak tolong di perhatikan lagii yaaaa!!",0 orang terbantu
"NUEVO - Wilmax Putih Purple Sepatu Lari Olahraga Pria Running Santai Jogging Outdoor - Biru Tosca/Oren, 39",Lari,Rp157.500,3 bulan lalu,C***h,Putih/Ungu/Oren - 42,bintang 4,"Packing kurang rapi, sepatu ronyok gara gara kelipat.",0 orang terbantu
"NUEVO - Wilmax Putih Purple Sepatu Lari Olahraga Pria Running Santai Jogging Outdoor - Biru Tosca/Oren, 39",Lari,Rp157.500,2 minggu lalu,E***g,Putih/Ungu/Oren - 40,bintang 5,"alhamdulilah pesanan nya dah dtg,, mantap bnget sepatu nya enteng d pake nya next d order lg",0 orang terbantu
"NUEVO - Wilmax Putih Purple Sepatu Lari Olahraga Pria Running Santai Jogging Outdoor - Biru Tosca/Oren, 39",Lari,Rp157.500,2 minggu lalu,N***t,Putih/Ungu/Oren - 40,bintang 5,"Worth it untuk harga segini enak dipakai, semoga awet",0 orang terbantu
"NUEVO - Wilmax Putih Purple Sepatu Lari Olahraga Pria Running Santai Jogging Outdoor - Biru Tosca/Oren, 39",Lari,Rp157.500,1 bulan lalu,Y***z,Putih/Ungu/Oren - 42,bintang 5,Bagus sekali sesuai sama di foto rekomendasi beli sepatu di toko ini,0 orang terbantu
"NUEVO - Wilmax Putih Purple Sepatu Lari Olahraga Pria Running Santai Jogging Outdoor - Biru Tosca/Oren, 39",Lari,Rp157.500,1 bulan lalu,K***z,Putih/Ungu/Oren - 43,bintang 2,"Sepatunya keras di pake jalan juga sakit,upper nya lumayan lah harga segini ga ngarep banyak,tapi di tiktok katanya empuk ternyata engga,lain kali mending review jujur",0 orang terbantu
"NUEVO - Wilmax Putih Purple Sepatu Lari Olahraga Pria Running Santai Jogging Outdoor - Biru Tosca/Oren, 39",Lari,Rp157.500,4 bulan lalu,I***j,Biru Tosca/Oren - 44,bintang 5,"Sepatunya bagus banget,anak ku suka cuman ga tau kekuatannya..👍",0 orang terbantu
"NUEVO - Wilmax Putih Purple Sepatu Lari Olahraga Pria Running Santai Jogging Outdoor - Biru Tosca/Oren, 39",Lari,Rp157.500,3 bulan lalu,X***c,Putih/Ungu/Oren - 43,bintang 5,Sangat bagus cocok buat runing,0 orang terbantu
"NUEVO - Wilmax Putih Purple Sepatu Lari Olahraga Pria Running Santai Jogging Outdoor - Biru Tosca/Oren, 39",Lari,Rp157.500,3 bulan lalu,F***c,Putih/Ungu/Oren - 42,bintang 3,"Wah kalo kek gini yang salah siapa? maaf ya sebelumnya, lain kali kalo mau ngirim barang diliat dulu lah, apakah ukurannya sesuai atau tidak",0 orang terbantu
"NUEVO - Wilmax Putih Purple Sepatu Lari Olahraga Pria Running Santai Jogging Outdoor - Biru Tosca/Oren, 39",Lari,Rp157.500,6 bulan lalu,i***n,Biru Tosca/Oren - 42,bintang 1,Barang diterima tapi ukuran tidak sesuai order size 42 yang dikirim size 40,0 orang terbantu
"NUEVO - Wilmax Putih Purple Sepatu Lari Olahraga Pria Running Santai Jogging Outdoor - Biru Tosca/Oren, 39",Lari,Rp157.500,1 bulan lalu,B***z,Putih/Ungu/Oren - 40,bintang 5,"Mantapppp realpict, dan bagus ringan dan empukk",0 orang terbantu
"NUEVO - Wilmax Putih Purple Sepatu Lari Olahraga Pria Running Santai Jogging Outdoor - Biru Tosca/Oren, 39",Lari,Rp157.500,8 bulan lalu,T***S,Putih/Ungu/Oren - 41,bintang 5,"pengiriman cepat sesuai jadwal, warna datang sesuai pesanan",0 orang terbantu
"NUEVO - Wilmax Putih Purple Sepatu Lari Olahraga Pria Running Santai Jogging Outdoor - Biru Tosca/Oren, 39",Lari,Rp157.500,2 bulan lalu,M***e,Putih/Ungu/Oren - 43,bintang 5,"kak terimakasih sampe gak nyangka di kirim ulang😭semoga di lancarkan rezeki nya pokoknya yang terbaik buat temen"" wajib beli sih udah mah ramah tokonya bagus barang... ",0 orang terbantu
"NUEVO - Wilmax Putih Purple Sepatu Lari Olahraga Pria Running Santai Jogging Outdoor - Biru Tosca/Oren, 39",Lari,Rp157.500,1 minggu lalu,B***x,Putih/Ungu/Oren - 43,bintang 5,"Masyaallah terbaik lah sepatunya, Semoga kedepannya produk ini makin lancar dahh",0 orang terbantu
"NUEVO - Wilmax Putih Purple Sepatu Lari Olahraga Pria Running Santai Jogging Outdoor - Biru Tosca/Oren, 39",Lari,Rp157.500,1 bulan lalu,R***z,Putih/Ungu/Oren - 44,bintang 1,toko bodoh ngasih saran malah nyolot,0 orang terbantu
"NUEVO - Wilmax Putih Purple Sepatu Lari Olahraga Pria Running Santai Jogging Outdoor - Biru Tosca/Oren, 39",Lari,Rp157.500,7 bulan lalu,B***.,Putih/Ungu/Oren - 39,bintang 5,"Gak nyesel beli di sini harga terjangkau kuwalts gak main main, semoga sukses",0 orang terbantu
"NUEVO - Wilmax Putih Purple Sepatu Lari Olahraga Pria Running Santai Jogging Outdoor - Biru Tosca/Oren, 39",Lari,Rp157.500,5 bulan lalu,R***,Hitam Biru/Kuning - 40,bintang 5,"nyaman banget dipake, intinya cakep dah",0 orang terbantu
"NUEVO - Wilmax Putih Purple Sepatu Lari Olahraga Pria Running Santai Jogging Outdoor - Biru Tosca/Oren, 39",Lari,Rp157.500,6 bulan lalu,N***y,Putih/Ungu/Oren - 39,bintang 4,"okeeelah semogga awet, thankyou. ada bercak dikit ga ngaruh",0 orang terbantu
"NUEVO - Wilmax Putih Purple Sepatu Lari Olahraga Pria Running Santai Jogging Outdoor - Biru Tosca/Oren, 39",Lari,Rp157.500,4 bulan lalu,A***j,Putih/Ungu/Oren - 40,bintang 5,MANTAPPPP SESUAI PESANAN MINN👍🏻👍🏻🤩🤩🤩🤩🤩🤩 PAS DI KAKI🤩,0 orang terbantu
"NUEVO - Wilmax Putih Purple Sepatu Lari Olahraga Pria Running Santai Jogging Outdoor - Biru Tosca/Oren, 39",Lari,Rp157.500,4 bulan lalu,A***i,Putih/Ungu/Oren - 39,bintang 5,sebagai pecinta brand lokal worth it bgt inii . dukung trus brand lokalllll 👍👍 ukuran pas warna baguss sesuai,1 orang terbantu
"NUEVO - Wilmax Putih Purple Sepatu Lari Olahraga Pria Running Santai Jogging Outdoor - Biru Tosca/Oren, 39",Lari,Rp157.500,3 bulan lalu,B***c,Putih/Ungu/Oren - 41,bintang 5,baguss tawwa barang nyas sesuai ekspetasi tapii blum cobaa larii,0 orang terbantu
"NUEVO - Wilmax Putih Purple Sepatu Lari Olahraga Pria Running Santai Jogging Outdoor - Biru Tosca/Oren, 39",Lari,Rp157.500,7 bulan lalu,v***e,Putih/Ungu/Oren - 42,bintang 4,REKOMENDASI SEPATU INI BUAT YG SUKA LARI DAN JUGA YG DANA PELAJAR,0 orang terbantu
"NUEVO - Wilmax Putih Purple Sepatu Lari Olahraga Pria Running Santai Jogging Outdoor - Biru Tosca/Oren, 39",Lari,Rp157.500,6 bulan lalu,H***s,Putih/Ungu/Oren - 43,bintang 5,Sesuai foto cakep benerr semoga awett🙏🤩,0 orang terbantu
"NUEVO - Wilmax Putih Purple Sepatu Lari Olahraga Pria Running Santai Jogging Outdoor - Biru Tosca/Oren, 39",Lari,Rp157.500,1 bulan lalu,V***f,Putih/Ungu/Oren - 39,bintang 5,mantep banget si🥶🤩🤩,0 orang terbantu
"NUEVO - Wilmax Putih Purple Sepatu Lari Olahraga Pria Running Santai Jogging Outdoor - Biru Tosca/Oren, 39",Lari,Rp157.500,1 bulan lalu,G***m,Putih/Ungu/Oren - 40,bintang 5,"keren, cocok kali buat running apa lagi buat pemula",0 orang terbantu
"NUEVO - Wilmax Putih Purple Sepatu Lari Olahraga Pria Running Santai Jogging Outdoor - Biru Tosca/Oren, 39",Lari,Rp157.500,4 bulan lalu,B***u,Biru Tosca/Oren - 39,bintang 1,"apa lah seller nya beli size 39 malah di kirim size 41 kalo emng barang nya gada gausa dikirim dlu ini mah namanya termasuk penipuann,,,hadehh gaa amanahh kali minta di t... ",1 orang terbantu
"NUEVO - Wilmax Putih Purple Sepatu Lari Olahraga Pria Running Santai Jogging Outdoor - Biru Tosca/Oren, 39",Lari,Rp157.500,3 bulan lalu,X***p,Putih/Ungu/Oren - 40,bintang 2,barang nya bagus tapi pas sampe box nya pas sampe rusak juga,0 orang terbantu
"NUEVO - Wilmax Putih Purple Sepatu Lari Olahraga Pria Running Santai Jogging Outdoor - Biru Tosca/Oren, 39",Lari,Rp157.500,3 bulan lalu,K***h,Putih/Ungu/Oren - 42,bintang 4,cukup bagus menarik,0 orang terbantu
"NUEVO - Wilmax Putih Purple Sepatu Lari Olahraga Pria Running Santai Jogging Outdoor - Biru Tosca/Oren, 39",Lari,Rp157.500,2 bulan lalu,J***q,Putih/Ungu/Oren - 43,bintang 3,barang bagus tapi salah ngirim sise sepatu saya pesan ukuran 43 yang dikirim 39,0 orang terbantu
"NUEVO - Wilmax Putih Purple Sepatu Lari Olahraga Pria Running Santai Jogging Outdoor - Biru Tosca/Oren, 39",Lari,Rp157.500,1 bulan lalu,W***g,Putih/Ungu/Oren - 43,bintang 5,Kualitas nya keren banget next time saya co lagi buat istri,0 orang terbantu
"NUEVO - Wilmax Putih Purple Sepatu Lari Olahraga Pria Running Santai Jogging Outdoor - Biru Tosca/Oren, 39",Lari,Rp157.500,7 bulan lalu,K***,Putih/Ungu/Oren - 43,bintang 1,Baru 1x pakai udah rusak lem solnya,0 orang terbantu
"NUEVO - Wilmax Putih Purple Sepatu Lari Olahraga Pria Running Santai Jogging Outdoor - Biru Tosca/Oren, 39",Lari,Rp157.500,3 bulan lalu,K***q,Putih/Ungu/Oren - 39,bintang 5,"baguss bangett, cuma agak kebesaran😔",0 orang terbantu
"NUEVO - Wilmax Putih Purple Sepatu Lari Olahraga Pria Running Santai Jogging Outdoor - Biru Tosca/Oren, 39",Lari,Rp157.500,3 bulan lalu,H***l,Putih/Ungu/Oren - 43,bintang 2,"Saya membeli ukuran 43, kaki saya ukuran 42,dan saat saya coba sepatu tidak culun dan begitu sesak",0 orang terbantu
"NUEVO - Wilmax Putih Purple Sepatu Lari Olahraga Pria Running Santai Jogging Outdoor - Biru Tosca/Oren, 39",Lari,Rp157.500,1 minggu lalu,K***m,Putih/Ungu/Oren - 39,bintang 5,bagus banget modelnya sesuai ekspektasi,0 orang terbantu
"NUEVO - Wilmax Putih Purple Sepatu Lari Olahraga Pria Running Santai Jogging Outdoor - Biru Tosca/Oren, 39",Lari,Rp157.500,1 minggu lalu,F***b,Putih/Ungu/Oren - 40,bintang 5,"Kereeeen....barang sesuai dgn yg di pesan. Trimakasi seller,tokped/tiktokshop...sukses trs",0 orang terbantu
"NUEVO - Wilmax Putih Purple Sepatu Lari Olahraga Pria Running Santai Jogging Outdoor - Biru Tosca/Oren, 39",Lari,Rp157.500,2 bulan lalu,O***t,Putih/Ungu/Oren - 42,bintang 5,barang bagus dan sesuai ukuran,0 orang terbantu
"NUEVO - Wilmax Putih Purple Sepatu Lari Olahraga Pria Running Santai Jogging Outdoor - Biru Tosca/Oren, 39",Lari,Rp157.500,1 bulan lalu,Q***a,Putih/Ungu/Oren - 41,bintang 2,saya beli ukuran 41 Nuevo wilmax yang putih ungu kenapa tapi ukurannya malah kaya 43 ini gimna saya mau pakai,0 orang terbantu
"NUEVO - Wilmax Putih Purple Sepatu Lari Olahraga Pria Running Santai Jogging Outdoor - Biru Tosca/Oren, 39",Lari,Rp157.500,3 bulan lalu,J***y,Hitam Biru/Kuning - 42,bintang 5,Mantap lah Bentuk dan ukuran: Sesuai,0 orang terbantu
"NUEVO - Wilmax Putih Purple Sepatu Lari Olahraga Pria Running Santai Jogging Outdoor - Biru Tosca/Oren, 39",Lari,Rp157.500,2 bulan lalu,F***r,Putih/Ungu/Oren - 39,bintang 5,"bagus, ga nyesel , tapi di aku kebesaran",0 orang terbantu
"NUEVO - Wilmax Putih Purple Sepatu Lari Olahraga Pria Running Santai Jogging Outdoor - Biru Tosca/Oren, 39",Lari,Rp157.500,3 bulan lalu,F***x,Putih/Ungu/Oren - 39,bintang 5,enak bet empuk poll harga segitu udah enak banget coyyyy wajib di beli dehhh,0 orang terbantu
"NUEVO - Wilmax Putih Purple Sepatu Lari Olahraga Pria Running Santai Jogging Outdoor - Biru Tosca/Oren, 39",Lari,Rp157.500,3 bulan lalu,N***j,Putih/Ungu/Oren - 43,bintang 5,Bentuk dan ukuran: sesuai Aroma: wangi,0 orang terbantu
"NUEVO - Wilmax Putih Purple Sepatu Lari Olahraga Pria Running Santai Jogging Outdoor - Biru Tosca/Oren, 39",Lari,Rp157.500,1 minggu lalu,L***l,Putih/Ungu/Oren - 42,bintang 5,Ga nyesel sih beli disini produk bukan kaleng kaleng,1 orang terbantu
"NUEVO - Wilmax Putih Purple Sepatu Lari Olahraga Pria Running Santai Jogging Outdoor - Biru Tosca/Oren, 39",Lari,Rp157.500,7 bulan lalu,T***S,Putih/Ungu/Oren - 41,bintang 5,Keren. Nyaman dipakai lari. Aku suka.,0 orang terbantu
"NUEVO - Wilmax Putih Purple Sepatu Lari Olahraga Pria Running Santai Jogging Outdoor - Biru Tosca/Oren, 39",Lari,Rp157.500,4 minggu lalu,Z***i,Putih/Ungu/Oren - 40,bintang 5,barangnya sangat bagus dan sesuai 🤩,0 orang terbantu
"NUEVO - Wilmax Putih Purple Sepatu Lari Olahraga Pria Running Santai Jogging Outdoor - Biru Tosca/Oren, 39",Lari,Rp157.500,8 bulan lalu,a***¨,Putih/Ungu/Oren - 39,bintang 5,"Barang nya pas,puas dengn barangnya",0 orang terbantu
"NUEVO - Wilmax Putih Purple Sepatu Lari Olahraga Pria Running Santai Jogging Outdoor - Biru Tosca/Oren, 39",Lari,Rp157.500,3 bulan lalu,X***q,Putih/Ungu/Oren - 39,bintang 5,"Coba ada bintang 100 gue ksih dehh, pooool poooool pooool cakep anjir ini sptu 🥰🥰🥰🥰 semua aman, muali dari packing, pengiriman, kemas brang pokoknya mantullll Amanah... ",1 orang terbantu
"NUEVO - Wilmax Putih Purple Sepatu Lari Olahraga Pria Running Santai Jogging Outdoor - Biru Tosca/Oren, 39",Lari,Rp157.500,1 bulan lalu,Y***l,Putih/Ungu/Oren - 40,bintang 5,Bentuk dan ukuran: Pass Warna: Baguss poll Sepatunya sudah datang dannn realpickk thanks you NUEVO,0 orang terbantu
"NUEVO - Wilmax Putih Purple Sepatu Lari Olahraga Pria Running Santai Jogging Outdoor - Biru Tosca/Oren, 39",Lari,Rp157.500,2 minggu lalu,O***y,Putih/Ungu/Oren - 39,bintang 5,Mantapp min keren sepatu nya  Untuk harga segitu udah Lumayan memuaskan lah mantapp,0 orang terbantu
"NUEVO - Wilmax Putih Purple Sepatu Lari Olahraga Pria Running Santai Jogging Outdoor - Biru Tosca/Oren, 39",Lari,Rp157.500,1 bulan lalu,L***c,Putih/Ungu/Oren - 41,bintang 5,Bentuk dan ukuran: 41 pas Aroma: Nyaman Daya tahan pakai: Tidak perlu di beri tau Warna: Putih ungu oren,0 orang terbantu
"NUEVO - Wilmax Putih Purple Sepatu Lari Olahraga Pria Running Santai Jogging Outdoor - Biru Tosca/Oren, 39",Lari,Rp157.500,1 bulan lalu,D***c,Putih/Ungu/Oren - 39,bintang 5,sepatunya baguss bangett sukaaa🥰🥰🥰🥰,0 orang terbantu
"NUEVO - Wilmax Putih Purple Sepatu Lari Olahraga Pria Running Santai Jogging Outdoor - Biru Tosca/Oren, 39",Lari,Rp157.500,1 bulan lalu,W***c,Putih/Ungu/Oren - 40,bintang 5,"Sepatunya bagus tdk ada lecet,, cuma no 40 ternyata agak kebesaran di saya tapi masih bisa di akali,, kali kedua beli sepatu nuevo lumayanlahh🥰🥰",0 orang terbantu
"NUEVO - Wilmax Putih Purple Sepatu Lari Olahraga Pria Running Santai Jogging Outdoor - Biru Tosca/Oren, 39",Lari,Rp157.500,4 bulan lalu,X***d,Putih/Ungu/Oren - 44,bintang 5,Sangat bagus dan rekomen banget beli disini nggak usah takut penipuan insyaallah adminya selalu 100℅ asli tidak kw,0 orang terbantu
"NUEVO - Wilmax Putih Purple Sepatu Lari Olahraga Pria Running Santai Jogging Outdoor - Biru Tosca/Oren, 39",Lari,Rp157.500,1 bulan lalu,N***z,Putih/Ungu/Oren - 43,bintang 4,Bagus si shol bawa ny tapi kalo kain atas nya meragukan kaya beda sama di foto bau lem alteko nya tercium betul mudahan aj awett lah sampe 7 bulan ke depan🙂 tapi worit l... ,0 orang terbantu
"NUEVO - Wilmax Putih Purple Sepatu Lari Olahraga Pria Running Santai Jogging Outdoor - Biru Tosca/Oren, 39",Lari,Rp157.500,4 bulan lalu,R***l,Putih/Ungu/Oren - 40,bintang 5,"Alhamdulillah barang nya bagus, tapi sayang nya baru di pake sekali udah sobek bawah nya, tapi Alhamdulillah mau di ganti lagi sama yang baru🤗",0 orang terbantu
"NUEVO - Wilmax Putih Purple Sepatu Lari Olahraga Pria Running Santai Jogging Outdoor - Biru Tosca/Oren, 39",Lari,Rp157.500,1 bulan lalu,F***h,Putih/Ungu/Oren - 39,bintang 5,"Bagus,disennya kece",0 orang terbantu
"NUEVO - Wilmax Putih Purple Sepatu Lari Olahraga Pria Running Santai Jogging Outdoor - Biru Tosca/Oren, 39",Lari,Rp157.500,6 bulan lalu,m***f,Biru Tosca/Oren - 41,bintang 5,Mantep ini buat jogging tipis tipis elegan bangat,0 orang terbantu
"NUEVO - Wilmax Putih Purple Sepatu Lari Olahraga Pria Running Santai Jogging Outdoor - Biru Tosca/Oren, 39",Lari,Rp157.500,4 minggu lalu,B***v,Putih/Ungu/Oren - 40,bintang 5,bagus bang walaupun panas dikit tapi overall nyaman bangett 🔥🔥,0 orang terbantu
"NUEVO - Wilmax Putih Purple Sepatu Lari Olahraga Pria Running Santai Jogging Outdoor - Biru Tosca/Oren, 39",Lari,Rp157.500,4 bulan lalu,L***c,Putih/Ungu/Oren - 44,bintang 4,menurut saya sama yg di foto beda dan di bagian ungu+Oren itu ada yg ngelupas padahal baru di buka paketnya😔😔 mohon di upgrade lagi ya kualitas nya tapi buat harga segi... ,0 orang terbantu
"NUEVO - Wilmax Putih Purple Sepatu Lari Olahraga Pria Running Santai Jogging Outdoor - Biru Tosca/Oren, 39",Lari,Rp157.500,4 bulan lalu,K***j,Putih/Ungu/Oren - 39,bintang 4,bagus dan enak dipakai tpi ada detail kecil yg kurang rapi seperti cat ungunya. dan untuk pengiriman nya cepat. smg awet ya,0 orang terbantu
"NUEVO - Wilmax Putih Purple Sepatu Lari Olahraga Pria Running Santai Jogging Outdoor - Biru Tosca/Oren, 39",Lari,Rp157.500,6 bulan lalu,l***t,Putih/Ungu/Oren - 42,bintang 5,"keren parah pak, asli sepatunya Bagus banget,empuk,cocok banget buat runing,apalagi di bawa ke sekolah beuh kecewa banget",0 orang terbantu
"NUEVO - Wilmax Putih Purple Sepatu Lari Olahraga Pria Running Santai Jogging Outdoor - Biru Tosca/Oren, 39",Lari,Rp157.500,2 bulan lalu,K***d,Putih/Ungu/Oren - 41,bintang 4,"Bagus buat sepatu pemula,cuman agak keras aja bawah nya,tapi sepadan lah sama harganya",0 orang terbantu
"NUEVO - Wilmax Putih Purple Sepatu Lari Olahraga Pria Running Santai Jogging Outdoor - Biru Tosca/Oren, 39",Lari,Rp157.500,1 bulan lalu,C***q,Putih/Ungu/Oren - 41,bintang 4,"Bagus bgt tapi ya kurang empuk dan panas sih,tapi balik lagi dgn harga segini Uda bagus sih😎🔥",0 orang terbantu
"NUEVO - Wilmax Putih Purple Sepatu Lari Olahraga Pria Running Santai Jogging Outdoor - Biru Tosca/Oren, 39",Lari,Rp157.500,3 bulan lalu,A***h,Putih/Ungu/Oren - 41,bintang 5,Bentuk dan ukuran: untuk panjang lebih dikit sama ukuran kakiku tapi lebar kaya seret tapi not bad lah,0 orang terbantu
"NUEVO - Wilmax Putih Purple Sepatu Lari Olahraga Pria Running Santai Jogging Outdoor - Biru Tosca/Oren, 39",Lari,Rp157.500,8 bulan lalu,T***@,Putih/Ungu/Oren - 39,bintang 5,Barangnya sesuai dan pokoknya puas lah,0 orang terbantu
"NUEVO - Wilmax Putih Purple Sepatu Lari Olahraga Pria Running Santai Jogging Outdoor - Biru Tosca/Oren, 39",Lari,Rp157.500,3 bulan lalu,R***h,Putih/Ungu/Oren - 42,bintang 5,barangnya bagus tapi packing nya kurang kuat jadi penyot kardusnya,0 orang terbantu
"NUEVO - Wilmax Putih Purple Sepatu Lari Olahraga Pria Running Santai Jogging Outdoor - Biru Tosca/Oren, 39",Lari,Rp157.500,2 bulan lalu,Z***i,Putih/Ungu/Oren - 39,bintang 5,ada harga ada kualitas sih tapi overall bagus kok,0 orang terbantu
"NUEVO - Wilmax Putih Purple Sepatu Lari Olahraga Pria Running Santai Jogging Outdoor - Biru Tosca/Oren, 39",Lari,Rp157.500,8 bulan lalu,T***S,Putih/Ungu/Oren - 40,bintang 5,"Sangat workit buat kalian yang baru belajar lari apalagi kalian yang fomo lari, gak usah ragu beli nuevoo kualitasnya mantap banget",0 orang terbantu
"NUEVO - Wilmax Putih Purple Sepatu Lari Olahraga Pria Running Santai Jogging Outdoor - Biru Tosca/Oren, 39",Lari,Rp157.500,3 bulan lalu,S***l,Putih/Ungu/Oren - 39,bintang 5,"gg cuy barang nyaa sepatu jya sesuai ga salah ujuran jugaa tapi -nya sol nya aga keras, tapi sepatu nya tetep bagus motif nya juga modern",0 orang terbantu
"NUEVO - Wilmax Putih Purple Sepatu Lari Olahraga Pria Running Santai Jogging Outdoor - Biru Tosca/Oren, 39",Lari,Rp157.500,3 bulan lalu,I***d,Biru Tosca/Oren - 39,bintang 4,Bahan nya lumayan tapi lapisan atasnya kurang bagus,0 orang terbantu
"NUEVO - Wilmax Putih Purple Sepatu Lari Olahraga Pria Running Santai Jogging Outdoor - Biru Tosca/Oren, 39",Lari,Rp157.500,4 bulan lalu,H***a,Putih/Ungu/Oren - 39,bintang 5,barang nya bagus ukuran pas dan juga nyaman .,0 orang terbantu
"NUEVO - Wilmax Putih Purple Sepatu Lari Olahraga Pria Running Santai Jogging Outdoor - Biru Tosca/Oren, 39",Lari,Rp157.500,2 bulan lalu,G***h,Putih/Ungu/Oren - 41,bintang 4,"Untuk harga 100rb an, ini lumayan. Semoga sepatunya tahan dan awet. Thank you",0 orang terbantu
"NUEVO - Wilmax Putih Purple Sepatu Lari Olahraga Pria Running Santai Jogging Outdoor - Biru Tosca/Oren, 39",Lari,Rp157.500,4 bulan lalu,U***o,Biru Tosca/Oren - 44,bintang 5,Bentuk dan ukuran: Pas ngetat Aroma: Aroma baru Daya tahan pakai: Belum di pakai semoga awet Warna: Biru dan oren,0 orang terbantu
"NUEVO - Wilmax Putih Purple Sepatu Lari Olahraga Pria Running Santai Jogging Outdoor - Biru Tosca/Oren, 39",Lari,Rp157.500,1 bulan lalu,O***b,Putih/Ungu/Oren - 40,bintang 4,baguss bgetmin,0 orang terbantu
"NUEVO - Wilmax Putih Purple Sepatu Lari Olahraga Pria Running Santai Jogging Outdoor - Biru Tosca/Oren, 39",Lari,Rp157.500,6 bulan lalu,T***S,Putih/Ungu/Oren - 42,bintang 3,Kualitas produk buruk,0 orang terbantu
"NUEVO - Wilmax Putih Purple Sepatu Lari Olahraga Pria Running Santai Jogging Outdoor - Biru Tosca/Oren, 39",Lari,Rp157.500,3 bulan lalu,W***n,Hitam Biru/Kuning - 39,bintang 5,Bagus banget dan nyaman di pakai untuk sepatu harga segitu,0 orang terbantu
"NUEVO - Wilmax Putih Purple Sepatu Lari Olahraga Pria Running Santai Jogging Outdoor - Biru Tosca/Oren, 39",Lari,Rp157.500,7 bulan lalu,T***S,Putih/Ungu/Oren - 40,bintang 5,Sesuai pesanan. Kualitas sesuai harga. Ukuran juga pas.,0 orang terbantu
"NUEVO - Wilmax Putih Purple Sepatu Lari Olahraga Pria Running Santai Jogging Outdoor - Biru Tosca/Oren, 39",Lari,Rp157.500,1 minggu lalu,Q***u,Putih/Ungu/Oren - 39,bintang 5,Bentuk dan ukuran: stylis Daya tahan pakai: moga awet ya Warna: ok,0 orang terbantu
"NUEVO - Wilmax Putih Purple Sepatu Lari Olahraga Pria Running Santai Jogging Outdoor - Biru Tosca/Oren, 39",Lari,Rp157.500,4 bulan lalu,V***w,Putih/Ungu/Oren - 44,bintang 4,"Sepatunya bagus, tp ukuran 44 kekecilan,  jadi gak terpakai deh....apakah bisa riques ukuran 46,47 kak....",0 orang terbantu
"NUEVO - Wilmax Putih Purple Sepatu Lari Olahraga Pria Running Santai Jogging Outdoor - Biru Tosca/Oren, 39",Lari,Rp157.500,5 bulan lalu,G***s,Putih/Ungu/Oren - 41,bintang 3,"Oke lah dibawa lari 4km agak panas di bagian tapak kaki , terus pas barang baru sampai udah ada retakan kecil di bagian tapak kaki🙏,okelah dgn harga 180k Warna: Putih Be... ",0 orang terbantu
"NUEVO - Wilmax Putih Purple Sepatu Lari Olahraga Pria Running Santai Jogging Outdoor - Biru Tosca/Oren, 39",Lari,Rp157.500,4 bulan lalu,R***k,Putih/Ungu/Oren - 42,bintang 5,"Baguss lah untuk harga segitu, kualitas juga oke harga pelajar",0 orang terbantu
"NUEVO - Wilmax Putih Purple Sepatu Lari Olahraga Pria Running Santai Jogging Outdoor - Biru Tosca/Oren, 39",Lari,Rp157.500,6 bulan lalu,b***,Putih/Ungu/Oren - 42,bintang 5,,0 orang terbantu
"NUEVO - Wilmax Putih Purple Sepatu Lari Olahraga Pria Running Santai Jogging Outdoor - Biru Tosca/Oren, 39",Lari,Rp157.500,5 hari lalu,X***v,Putih/Ungu/Oren - 41,bintang 5,"Bagus,cuma ukuran 40nya habis jadi yang saya pesen kebesaran",0 orang terbantu
"NUEVO - Wilmax Putih Purple Sepatu Lari Olahraga Pria Running Santai Jogging Outdoor - Biru Tosca/Oren, 39",Lari,Rp157.500,6 bulan lalu,y****,Putih/Ungu/Oren - 39,bintang 5,"Mantap banget barang sesuai dengan gambar dan pesanan, waktu pengiriman nya sangat cepat",0 orang terbantu
"NUEVO - Wilmax Putih Purple Sepatu Lari Olahraga Pria Running Santai Jogging Outdoor - Biru Tosca/Oren, 39",Lari,Rp157.500,4 bulan lalu,L***a,Biru Tosca/Oren - 42,bintang 4,"Kualitas cukup bagus untuk harga seterjangkau itu. Keren, semoga aja awet buat jogging tiap pagi. Thanks seller",0 orang terbantu
